date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2014-10-29,16986.215,17065.985,16893.856,16977.946,16990.813,17069.531,16899.044,16984.14,6.194,1.09
2014-10-30,16977.714,17224.948,16902.861,17193.083,16983.144,17229.363,16909.396,17198.001,4.918,1.86
2014-10-31,17193.682,17426.876,17176.563,17364.297,17198.171,17431.417,17181.03,17368.51,4.213,4.29
2014-11-03,17377.79,17412.437,17336.794,17338.7,17382.148,17418.541,17342.522,17346.699,7.999,9.59
2014-11-04,17338.418,17398.952,17278.61,17354.886,17346.061,17405.204,17285.169,17359.174,4.288,15.22
2014-11-05,17356.367,17488.992,17352.452,17461.813,17360.566,17491.435,17356.724,17466.296,4.483,4.01
2014-11-06,17463.218,17566.914,17422.495,17555.85,17467.547,17571.365,17426.505,17561.368,5.518,7.46
2014-11-07,17554.432,17601.282,17489.508,17560.118,17558.807,17603.864,17490.604,17564.549,4.431,12.65
2014-11-10,17563.952,17623.977,17525.245,17592.549,17564.509,17628.256,17528.012,17595.031,2.482,9.73
2014-11-11,17592.501,17658.586,17586.614,17599.686,17594.919,17663.046,17591.011,17604.236,4.55,9.02
2014-11-12,17611.862,17626.87,17526.701,17602.767,17616.385,17631.259,17531.012,17607.163,4.396,7.49
2014-11-13,17602.748,17704.955,17586.63,17648.817,17607.005,17709.342,17591.061,17653.154,4.337,10.99
2014-11-14,17649.682,17675.87,17612.829,17644.389,17654.063,17680.358,17618.359,17648.75,4.361,10.83
2014-11-17,17619.425,17677.991,17544.939,17645.753,17627.035,17682.354,17550.338,17653.261,7.508,14.33
2014-11-18,17645.839,17734.864,17634.641,17678.929,17653.036,17739.346,17639.001,17683.251,4.322,10.39
2014-11-19,17679.625,17712.858,17621.941,17686.713,17684.025,17717.181,17623.284,17691.315,4.602,8.89
2014-11-20,17686.65,17730.965,17589.605,17711.342,17691.35,17735.187,17594.022,17718.587,7.245,9.86
2014-11-21,17712.877,17894.942,17701.095,17802.96,17718.149,17900.479,17707.231,17807.312,4.352,16.23
2014-11-24,17811.92,17856.972,17790.257,17821.915,17816.387,17861.397,17796.003,17823.055,1.14,8.69
2014-11-25,17820.935,17859.922,17788.454,17837.762,17823.0,17864.771,17794.034,17842.031,4.269,12.9
2014-11-26,17838.705,17872.78,17790.631,17830.809,17843.262,17877.357,17792.007,17833.056,2.247,1.9
2014-11-27,17830.754,17858.946,17803.186,17828.955,17834.249,17860.008,17806.032,17831.055,2.1,0.37
2014-11-28,17829.988,17892.624,17774.777,17821.965,17831.017,17897.179,17779.273,17823.025,1.06,6.82
2014-12-01,17765.804,17823.933,17716.612,17770.449,17770.114,17828.52,17721.054,17779.152,8.703,16.27
2014-12-02,17769.946,17898.657,17766.833,17875.903,17780.722,17903.225,17775.209,17880.189,4.286,13.14
2014-12-03,17875.165,17924.945,17844.149,17904.652,17879.524,17928.349,17852.178,17909.076,4.424,8.93
2014-12-04,17905.744,17938.96,17809.237,17899.373,17910.175,17940.27,17813.318,17902.154,2.781,7.24
2014-12-05,17898.851,17990.984,17891.692,17964.294,17902.293,17992.025,17895.065,17968.629,4.335,2.91
2014-12-08,17959.971,17971.985,17801.807,17873.843,17960.513,17974.598,17806.147,17878.306,4.463,8.65
2014-12-09,17873.982,17880.986,17631.685,17791.381,17878.181,17885.327,17636.14,17798.232,6.851,14.01
2014-12-10,17791.305,17814.971,17507.742,17533.857,17798.443,17819.099,17512.015,17536.117,2.26,12.96
2014-12-11,17533.957,17758.987,17509.826,17550.704,17538.156,17763.307,17514.03,17555.174,4.47,7.72
2014-12-12,17552.705,17566.795,17245.799,17258.158,17557.236,17571.301,17248.058,17262.775,4.617,18.96
2014-12-15,17245.92,17402.835,17111.739,17220.937,17247.073,17407.175,17114.002,17225.163,4.226,10.09
2014-12-16,17221.201,17423.793,17033.764,17097.664,17225.707,17428.371,17038.136,17105.427,7.763,16.79
2014-12-17,17099.849,17380.919,17074.948,17342.906,17104.125,17385.193,17079.032,17347.301,4.395,11.83
2014-12-18,17343.159,17803.474,17326.641,17780.944,17347.255,17806.489,17330.099,17782.049,1.105,10.51
