date,equity
2018-10-29,928793.0
2018-10-30,923793.56
2018-10-31,935135.21
2018-11-01,895643.41
2018-11-02,886313.19
2018-11-05,887662.87
2018-11-06,880607.86
2018-11-07,881186.78
2018-11-08,890489.76
2018-11-09,899552.73
2018-11-12,915505.33
2018-11-13,894994.69
2018-11-14,890691.7
2018-11-15,883495.0
2018-11-16,868338.1
2018-11-19,861720.67
2018-11-20,877128.74
2018-11-21,857901.4
2018-11-22,852138.73
2018-11-23,867354.88
2018-11-26,862317.91
2018-11-27,870303.54
2018-11-28,860273.06
2018-11-29,862417.42
2018-11-30,873332.89
2018-12-03,854429.89
2018-12-04,859438.08
2018-12-05,867892.55
2018-12-06,876968.44
2018-12-07,870957.9
2018-12-10,888584.66
2018-12-11,884448.2
2018-12-12,868831.1
2018-12-13,863668.44
2018-12-14,891327.82
2018-12-17,898680.01
2018-12-18,908850.36
2018-12-19,923017.21
2018-12-20,922890.94
2018-12-21,959093.32
2018-12-24,961958.47
2018-12-25,960182.18
2018-12-26,915873.29
2018-12-27,924255.11
2018-12-28,917577.62
2018-12-31,914883.49
2019-01-01,911050.67
2019-01-02,982616.81
2019-01-03,949190.57
2019-01-04,894595.92
2019-01-07,877445.76
2019-01-08,868074.45
2019-01-09,855086.56
2019-01-10,861579.18
2019-01-11,854890.93
2019-01-14,860073.04
2019-01-15,852026.75
2019-01-16,851195.17
2019-01-17,844293.11
2019-01-18,836571.87
2019-01-21,842966.64
2019-01-22,856166.69
2019-01-23,849643.71
2019-01-24,857507.21
2019-01-25,820799.98
2019-01-28,831806.92
2019-01-29,825323.19
2019-01-30,805959.23
2019-01-31,809310.4
2019-02-01,807860.17
2019-02-04,813501.72
2019-02-05,811515.65
2019-02-06,832104.18
2019-02-07,844188.4
2019-02-08,843892.07
2019-02-11,852397.94
2019-02-12,835302.22
2019-02-13,838650.17
2019-02-14,835256.82
2019-02-15,815623.97
2019-02-18,812350.01
2019-02-19,803637.3
2019-02-20,799440.89
2019-02-21,803951.12
2019-02-22,799590.61
2019-02-25,793784.86
2019-02-26,789816.66
2019-02-27,792847.98
2019-02-28,795385.02
2019-03-01,800365.59
2019-03-04,802248.48
2019-03-05,805008.37
2019-03-06,810036.91
2019-03-07,820926.68
2019-03-08,810426.13
2019-03-11,809071.18
2019-03-12,803801.14
2019-03-13,792739.29
2019-03-14,802093.04
2019-03-15,799911.78
